id,month,day,hour,temperature,windspeed,humidity,visibility,holiday,workingday,season,count
1832,3,30,14,21.9,2.6,12,3291,0,1,1,829
1833,3,30,15,22.9,0.6,12,3154,0,1,1,965
1834,3,30,16,22.4,2.5,12,3335,0,1,1,"1,336"
1835,3,30,17,21.5,1.8,13,2898,0,1,1,"1,513"
1836,3,30,18,19.7,3.8,14,3167,0,1,1,"1,812"
1837,3,30,19,17.5,2.1,16,3119,0,1,1,"1,320"
1838,3,30,20,16.6,2.9,14,3496,0,1,1,"1,091"
1839,3,30,21,15.5,2.8,16,3228,0,1,1,"1,080"
1840,3,30,22,14.1,1.9,17,3649,0,1,1,840
1841,3,30,23,13.1,0,20,3817,0,1,1,593
1847,3,31,5,6.2,0,48,2780,0,1,1,77
1848,3,31,6,5.2,0.5,52,2282,0,1,1,175
1849,3,31,7,5.3,0,55,2104,0,1,1,655
1850,3,31,8,8.4,0,49,2018,0,1,1,953
1851,3,31,9,12.1,0,41,1944,0,1,1,536
1852,3,31,10,14.9,1.4,27,1560,0,1,1,537
1853,3,31,11,18.2,0.8,21,1936,0,1,1,747
1854,3,31,12,20.7,1.6,18,1578,0,1,1,824
1855,3,31,13,21.2,2.5,20,1226,0,1,1,812
1856,3,31,14,22.8,1.7,17,1299,0,1,1,979
1857,3,31,15,23.2,2.7,16,1331,0,1,1,"1,263"
1858,3,31,16,23.9,1.7,16,1512,0,1,1,"1,472"
1859,3,31,17,23.4,2.2,15,1534,0,1,1,"1,663"
1860,3,31,18,21.3,1,16,1770,0,1,1,"1,865"
1861,3,31,19,18.8,1.1,22,1816,0,1,1,"1,435"
1862,3,31,20,17.4,0.9,25,1368,0,1,1,"1,192"
1863,3,31,21,15.6,0.6,29,1231,0,1,1,"1,124"
1864,3,31,22,14.7,1.4,30,1188,0,1,1,933
1865,3,31,23,13.5,2,33,1190,0,1,1,673
1871,4,1,5,7.5,1.1,58,1104,0,1,1,91
1872,4,1,6,6.7,0.7,60,1014,0,1,1,134
1873,4,1,7,6.8,0,63,955,0,1,1,269
1874,4,1,8,9.4,0,56,975,0,1,1,473
1875,4,1,9,13.2,0,44,1013,0,1,1,629
1876,4,1,10,16.5,0,35,1100,0,1,1,764
1877,4,1,11,19.8,1,26,1232,0,1,1,962
1878,4,1,12,22.7,2.2,19,1863,0,1,1,"1,174"
1879,4,1,13,23.7,1.8,18,1994,0,1,1,"1,270"
1880,4,1,14,25,1.4,13,2622,0,1,1,"1,393"
1881,4,1,15,25,1.7,12,3069,0,1,1,"1,353"
1882,4,1,16,25.2,3.1,13,3356,0,1,1,"1,558"
1883,4,1,17,24.2,3.4,12,4155,0,1,1,"1,668"
1884,4,1,18,22.8,2.1,13,4853,0,1,1,"1,476"
1885,4,1,19,21.1,2.3,14,5000,0,1,1,"1,283"
1886,4,1,20,18.6,3.5,21,2808,0,1,1,"1,239"
1887,4,1,21,18.8,1.5,21,1579,0,1,1,"1,196"
1888,4,1,22,16.9,2.2,27,1637,0,1,1,"1,022"
1889,4,1,23,16.4,2.5,31,2757,0,1,1,755
1895,4,2,5,10.8,1.9,44,3074,0,1,1,72
1896,4,2,6,10.1,0.7,49,2920,0,1,1,110
1897,4,2,7,9.8,0,55,2874,0,1,1,201
1898,4,2,8,13.5,0.7,49,2636,0,1,1,352
1899,4,2,9,15.4,3,32,3941,0,1,1,526
1900,4,2,10,18,2.7,25,4827,0,1,1,730
1901,4,2,11,20,3.9,18,5000,0,1,1,813
1902,4,2,12,21.6,4,18,4836,0,1,1,"1,052"
1903,4,2,13,22,5.4,18,4445,0,1,1,"1,303"
1904,4,2,14,22.5,5.4,17,4894,0,1,1,"1,488"
1905,4,2,15,22.5,4.6,18,3600,0,1,1,"1,636"
1906,4,2,16,22.8,3.2,17,2384,0,1,1,"1,529"
1907,4,2,17,21.5,7,17,3509,0,1,1,"1,639"
1908,4,2,18,20.1,5.5,18,3661,0,1,1,"1,539"
1909,4,2,19,18.9,5.4,19,2380,0,1,1,"1,345"
1910,4,2,20,17.6,4.9,23,1005,0,1,1,"1,137"
1911,4,2,21,17.3,5.9,24,3320,0,1,1,910
1912,4,2,22,16.5,5.7,24,3307,0,1,1,739
1913,4,2,23,15.6,5.4,23,2978,0,1,1,487
1919,4,3,5,11.5,2.9,30,1265,0,1,1,123
1920,4,3,6,9.3,0,38,1380,0,1,1,211
1921,4,3,7,8.8,0,40,1705,0,1,1,673
1922,4,3,8,11.7,0,40,1399,0,1,1,"1,042"
1923,4,3,9,14.8,0.8,27,1128,0,1,1,631
1924,4,3,10,16.8,4.9,24,1886,0,1,1,522
1925,4,3,11,20,4.1,20,2067,0,1,1,740
1926,4,3,12,21.2,5,24,2784,0,1,1,802
1927,4,3,13,21.9,5.9,25,3249,0,1,1,743
1928,4,3,14,22.6,7.7,21,3209,0,1,1,820
1929,4,3,15,22.7,5.9,22,4151,0,1,1,"1,042"
1930,4,3,16,22.7,5.6,21,4490,0,1,1,"1,349"
1931,4,3,17,22.3,4.6,23,4462,0,1,1,"1,572"
1932,4,3,18,21.2,6.2,20,4640,0,1,1,"1,857"
1933,4,3,19,19.9,4.2,24,4048,0,1,1,"1,364"
1934,4,3,20,18.7,3.6,24,3918,0,1,1,"1,279"
1935,4,3,21,17.9,4.7,23,4344,0,1,1,"1,143"
1936,4,3,22,17.3,5,18,5000,0,1,1,873
1937,4,3,23,16.4,4.7,17,5000,0,1,1,614
1943,4,4,5,12,4.6,39,5000,0,1,1,117
1944,4,4,6,11.4,3.7,44,5000,0,1,1,257
1945,4,4,7,11.2,3.3,48,5000,0,1,1,771
1946,4,4,8,12.3,3.7,51,5000,0,1,1,"1,070"
1947,4,4,9,14,3.3,44,5000,0,1,1,601
1948,4,4,10,16.7,2.5,36,5000,0,1,1,584
1949,4,4,11,18,3,34,5000,0,1,1,708
1950,4,4,12,20.1,2.6,31,4610,0,1,1,842
1951,4,4,13,21.7,1.8,30,5000,0,1,1,781
1952,4,4,14,21.6,1.9,27,5000,0,1,1,886
1953,4,4,15,21.9,1.3,26,5000,0,1,1,913
1954,4,4,16,21.4,3.1,33,5000,0,1,1,"1,297"
1955,4,4,17,20.3,2.4,35,4882,0,1,1,591
1956,4,4,18,16.3,3,56,4014,0,1,1,228
1957,4,4,19,13.5,2.6,77,697,0,1,1,65
1958,4,4,20,13,1.8,86,457,0,1,1,36
1959,4,4,21,12.3,2.6,91,328,0,1,1,24
1960,4,4,22,12,2,89,904,0,1,1,46
1961,4,4,23,12,3.1,90,625,0,1,1,55
1967,4,5,5,12.6,3.6,91,986,0,1,1,14
1968,4,5,6,12.7,3.3,91,727,0,1,1,21
1969,4,5,7,12.6,3.2,93,785,0,1,1,41
1970,4,5,8,13.3,2.2,93,1071,0,1,1,69
1971,4,5,9,14.1,0.2,92,537,0,1,1,28
1972,4,5,10,14.4,2.6,92,583,0,1,1,21
1973,4,5,11,14.9,2.4,91,685,0,1,1,23
1974,4,5,12,15.1,2.6,90,772,0,1,1,16
1975,4,5,13,15.4,1.6,92,439,0,1,1,14
1976,4,5,14,15.7,2.6,93,411,0,1,1,11
1977,4,5,15,14.9,2.3,91,900,0,1,1,106
1978,4,5,16,14,2.6,89,2308,0,1,1,215
1979,4,5,17,12.4,2.1,90,479,0,1,1,238
1980,4,5,18,10.2,3.4,92,206,0,1,1,237
1981,4,5,19,9.8,2.2,91,311,0,1,1,151
1982,4,5,20,9.5,3,91,358,0,1,1,182
1983,4,5,21,9.1,2.4,90,499,0,1,1,232
1984,4,5,22,9.2,2.6,85,836,0,1,1,274
1985,4,5,23,8.5,1.7,87,659,0,1,1,170
1991,4,6,5,8.1,2.9,91,596,0,1,1,105
1992,4,6,6,8.4,1.6,89,2257,0,1,1,130
1993,4,6,7,8.5,3.2,89,985,0,1,1,340
1994,4,6,8,8.7,3.1,89,822,0,1,1,497
1995,4,6,9,8.9,2.9,89,787,0,1,1,363
1996,4,6,10,9.4,3.1,84,397,0,1,1,337
1997,4,6,11,9.3,2.3,86,278,0,1,1,186
1998,4,6,12,9.2,2.6,90,173,0,1,1,193
1999,4,6,13,9.4,1.4,89,239,0,1,1,198
2000,4,6,14,9.4,1.8,89,124,0,1,1,309
2001,4,6,15,9.9,1.1,85,156,0,1,1,556
2002,4,6,16,10,0.7,85,161,0,1,1,621
2003,4,6,17,9.6,1.9,86,156,0,1,1,674
2004,4,6,18,9.6,1.7,86,174,0,1,1,"1,076"
2005,4,6,19,9.5,1.3,83,233,0,1,1,754
2006,4,6,20,9.3,0.8,83,187,0,1,1,250
2007,4,6,21,8.3,1,89,99,0,1,1,58
2008,4,6,22,8,0.5,91,90,0,1,1,37
2009,4,6,23,7.7,0,92,71,0,1,1,36
2015,4,7,5,5.3,2,90,173,0,1,1,82
2016,4,7,6,4.9,2.2,90,183,0,1,1,160
2017,4,7,7,5.3,1.8,91,200,0,1,1,555
2018,4,7,8,7.1,2.3,83,384,0,1,1,936
2019,4,7,9,9.5,2.2,72,664,0,1,1,613
2020,4,7,10,10.8,3.5,59,1027,0,1,1,551
2021,4,7,11,12.5,2.6,52,1151,0,1,1,679
2022,4,7,12,14.1,2.9,45,1445,0,1,1,844
2023,4,7,13,14,3,49,1363,0,1,1,824
2024,4,7,14,14.1,3,47,1338,0,1,1,878
2025,4,7,15,15,2.8,43,1732,0,1,1,"1,070"
2026,4,7,16,14.5,3.1,44,2112,0,1,1,"1,246"
2027,4,7,17,14.3,3.8,36,3216,0,1,1,"1,472"
2028,4,7,18,11.9,3.1,50,2604,0,1,1,"1,649"
2029,4,7,19,10.4,2.9,44,3534,0,1,1,"1,061"
2030,4,7,20,8.7,2.9,39,4956,0,1,1,881
2031,4,7,21,6.7,2.6,37,5000,0,1,1,761
2032,4,7,22,4.7,2.4,44,5000,0,1,1,628
2033,4,7,23,3.6,0.7,49,5000,0,1,1,516
2039,4,8,5,2.2,2.6,62,4873,0,1,1,94
2040,4,8,6,1.7,2,67,4481,0,1,1,152
2041,4,8,7,3,3,64,4708,0,1,1,252
2042,4,8,8,5.1,0.9,57,4544,0,1,1,470
2043,4,8,9,8.2,1.8,49,4841,0,1,1,575
2044,4,8,10,11,3.1,43,5000,0,1,1,652
2045,4,8,11,12.1,2.8,38,5000,0,1,1,884
2046,4,8,12,14,4,31,5000,0,1,1,"1,025"
2047,4,8,13,13.7,4.6,23,5000,0,1,1,"1,239"
2048,4,8,14,15,6.3,14,4684,0,1,1,"1,241"
2049,4,8,15,15.5,5.6,14,5000,0,1,1,"1,335"
2050,4,8,16,15.5,4.8,16,5000,0,1,1,"1,413"
2051,4,8,17,14.7,5.3,16,5000,0,1,1,"1,359"
2052,4,8,18,12.7,4.3,16,5000,0,1,1,"1,222"
2053,4,8,19,11.2,2.5,22,4981,0,1,1,992
2054,4,8,20,9.8,1.8,36,4527,0,1,1,781
2055,4,8,21,8.4,1.3,44,4287,0,1,1,879
2056,4,8,22,7.3,1.7,65,3030,0,1,1,619
2057,4,8,23,6.4,2.3,70,2856,0,1,1,507
2063,4,9,5,2.6,0,87,1616,0,1,1,63
2064,4,9,6,2.1,0.4,87,1920,0,1,1,95
2065,4,9,7,2.9,0,87,1749,0,1,1,180
2066,4,9,8,6.4,0,69,2250,0,1,1,328
2067,4,9,9,9.4,0,55,2521,0,1,1,464
2068,4,9,10,12.1,0.1,48,2735,0,1,1,661
2069,4,9,11,14.7,2.5,36,3046,0,1,1,738
2070,4,9,12,16.2,0.1,24,3750,0,1,1,955
2071,4,9,13,17.2,4.9,27,3753,0,1,1,"1,218"
2072,4,9,14,18,2.5,29,3969,0,1,1,"1,295"
2073,4,9,15,18.2,3.3,21,4640,0,1,1,"1,391"
2074,4,9,16,18,3.8,20,4804,0,1,1,"1,444"
2075,4,9,17,16.4,3.5,21,4878,0,1,1,"1,409"
2076,4,9,18,14.5,2.3,22,4873,0,1,1,"1,207"
2077,4,9,19,12.9,2,24,4964,0,1,1,"1,101"
2078,4,9,20,11.4,1.6,26,5000,0,1,1,844
2079,4,9,21,10.2,2.2,32,4829,0,1,1,737
2080,4,9,22,9.7,1.5,38,3633,0,1,1,547
2081,4,9,23,8.5,0.4,46,1974,0,1,1,414
2087,4,10,5,2.8,2.2,74,3632,0,1,1,88
2088,4,10,6,2.6,0.3,74,3863,0,1,1,172
2089,4,10,7,3.2,1.2,74,3757,0,1,1,604
2090,4,10,8,6.5,0,60,3958,0,1,1,921
2091,4,10,9,10.4,0,39,4287,0,1,1,551
2092,4,10,10,13.9,0.8,33,5000,0,1,1,470
2093,4,10,11,16.7,1.4,25,5000,0,1,1,610
2094,4,10,12,18,1.9,21,5000,0,1,1,727
2095,4,10,13,19,3.2,23,4668,0,1,1,753
2096,4,10,14,20.2,2.5,19,5000,0,1,1,724
2097,4,10,15,20.3,3.2,19,5000,0,1,1,"1,027"
2098,4,10,16,20.6,3.4,24,5000,0,1,1,"1,177"
2099,4,10,17,20.1,2.5,30,5000,0,1,1,"1,388"
2100,4,10,18,18.9,1.6,36,5000,0,1,1,"1,790"
2101,4,10,19,17.5,0,40,5000,0,1,1,"1,384"
2102,4,10,20,15.8,0,44,4866,0,1,1,"1,150"
2103,4,10,21,14.6,0.2,48,4712,0,1,1,997
2104,4,10,22,13.9,0.9,52,4558,0,1,1,786
2105,4,10,23,13,0.7,55,4302,0,1,1,521
2111,4,11,5,13.2,1.2,56,5000,0,1,1,95
2112,4,11,6,13.4,0.1,64,5000,0,1,1,232
2113,4,11,7,14.6,1.4,67,5000,0,1,1,719
2114,4,11,8,16.7,3.2,60,5000,0,1,1,"1,039"
2115,4,11,9,17.1,3.7,59,5000,0,1,1,538
2116,4,11,10,18,6.7,57,4995,0,1,1,422
2117,4,11,11,18.5,3.7,57,5000,0,1,1,548
2118,4,11,12,20,5.4,55,4806,0,1,1,642
2119,4,11,13,20.4,4.4,55,4755,0,1,1,484
2120,4,11,14,18.6,2.7,68,1895,0,1,1,177
2121,4,11,15,17.7,3.4,75,3257,0,1,1,499
2122,4,11,16,16.9,3.8,75,2384,0,1,1,642
2123,4,11,17,15.2,2.7,82,736,0,1,1,466
2124,4,11,18,14.5,1.9,81,1804,0,1,1,"1,047"
2125,4,11,19,13.6,2.8,82,1075,0,1,1,727
2126,4,11,20,12.7,1.2,85,828,0,1,1,760
2127,4,11,21,12.3,2.3,84,920,0,1,1,766
2128,4,11,22,11.8,1.6,84,897,0,1,1,613
2129,4,11,23,11.4,1.5,66,1273,0,1,1,492
2135,4,12,5,5.4,0.1,58,744,0,1,1,90
2136,4,12,6,4.1,1.5,73,833,0,1,1,194
2137,4,12,7,4.8,0.5,70,840,0,1,1,661
2138,4,12,8,7.5,0,65,941,0,1,1,"1,042"
2139,4,12,9,10.6,1.6,36,1089,0,1,1,578
2140,4,12,10,13.1,2.4,12,1574,0,1,1,455
2141,4,12,11,14.1,3.8,12,1602,0,1,1,673
2142,4,12,12,16,3.4,9,1670,0,1,1,786
2143,4,12,13,16.6,6.5,10,1879,0,1,1,749
2144,4,12,14,17,4.5,9,2201,0,1,1,726
2145,4,12,15,17.4,4,8,1989,0,1,1,955
2146,4,12,16,16.9,4.5,9,1882,0,1,1,"1,282"
2147,4,12,17,16.5,2.8,9,1912,0,1,1,"1,469"
2148,4,12,18,14.5,4.8,11,1741,0,1,1,"1,761"
2149,4,12,19,12.7,2.5,12,1720,0,1,1,"1,099"
2150,4,12,20,11.7,2.5,13,1497,0,1,1,950
2151,4,12,21,10.1,1.8,18,1483,0,1,1,910
2152,4,12,22,9.1,0.9,27,1471,0,1,1,635
2153,4,12,23,7.6,0.6,33,1437,0,1,1,516
2159,4,13,5,3.8,0,54,1578,0,1,1,92
2160,4,13,6,3.2,0,60,1712,0,1,1,217
2161,4,13,7,3.8,0,60,1729,0,1,1,648
2162,4,13,8,6.6,0,45,1670,0,1,1,"1,008"
2163,4,13,9,10.3,0,32,1695,0,1,1,623
2164,4,13,10,13.2,0,25,1877,0,1,1,521
2165,4,13,11,15.5,0.8,18,2418,0,1,1,644
2166,4,13,12,17.5,0.2,14,2426,0,1,1,760
2167,4,13,13,20.2,0.1,13,1966,0,1,1,758
2168,4,13,14,22.2,2.9,10,1399,0,1,1,727
2169,4,13,15,22.6,3.4,10,1309,0,1,1,852
2170,4,13,16,23.1,0,10,1439,0,1,1,"1,290"
2171,4,13,17,22.6,0.4,10,1523,0,1,1,"1,412"
2172,4,13,18,21.4,0.1,13,1748,0,1,1,"1,735"
2173,4,13,19,19.9,0,15,1811,0,1,1,"1,240"
2174,4,13,20,17.9,0,19,2073,0,1,1,"1,075"
2175,4,13,21,16.3,2.5,20,2460,0,1,1,921
2176,4,13,22,15,0,19,3529,0,1,1,757
2177,4,13,23,13.8,0,21,4292,0,1,1,580
2183,4,14,5,7.7,0,55,3922,0,1,1,120
2184,4,14,6,7.1,0.1,58,3449,0,1,1,243
2185,4,14,7,8,0,60,3548,0,1,1,693
2186,4,14,8,9.7,0,59,2028,0,1,1,"1,024"
2187,4,14,9,12.4,0,47,2762,0,1,1,638
2188,4,14,10,14.9,0,34,2996,0,1,1,548
2189,4,14,11,18.6,0,31,2818,0,1,1,698
2190,4,14,12,18.5,0,24,3847,0,1,1,799
2191,4,14,13,18.9,0.1,24,3696,0,1,1,793
2192,4,14,14,19.5,0,24,4951,0,1,1,851
2193,4,14,15,20.4,0,26,5000,0,1,1,"1,048"
2194,4,14,16,21.5,0,29,4975,0,1,1,"1,349"
2195,4,14,17,21.1,0,21,3216,0,1,1,"1,586"
2196,4,14,18,19.9,2.5,21,4053,0,1,1,"1,878"
2197,4,14,19,19.1,2.1,20,5000,0,1,1,"1,284"
2198,4,14,20,18.4,1.5,18,4918,0,1,1,"1,114"
2199,4,14,21,17.6,2.5,23,4894,0,1,1,"1,077"
2200,4,14,22,16.9,0,31,4738,0,1,1,851
2201,4,14,23,15.8,0.7,36,4710,0,1,1,664
2207,4,15,5,12.6,0,72,4039,0,1,1,95
2208,4,15,6,12.2,1.3,62,4774,0,1,1,161
2209,4,15,7,12.7,0,67,4609,0,1,1,263
2210,4,15,8,13.4,0.2,63,3470,0,1,1,514
2211,4,15,9,14.3,0,61,2293,0,1,1,563
2212,4,15,10,14.8,0.2,65,2068,0,1,1,629
2213,4,15,11,15,1.2,69,2389,0,1,1,138
2214,4,15,12,13.5,1.9,87,373,0,1,1,44
2215,4,15,13,12.6,2.3,91,156,0,1,1,34
2216,4,15,14,12.6,1.6,90,649,0,1,1,51
2217,4,15,15,13,2,89,1057,0,1,1,493
2218,4,15,16,14.5,1.2,71,3267,0,1,1,939
2219,4,15,17,14.8,0.1,68,3281,0,1,1,"1,210"
2220,4,15,18,14.2,1,71,3332,0,1,1,"1,177"
2221,4,15,19,13.3,0.9,78,3089,0,1,1,938
2222,4,15,20,12.4,1.9,82,2272,0,1,1,889
2223,4,15,21,11.5,2.4,81,1823,0,1,1,790
2224,4,15,22,10.2,1.4,77,1852,0,1,1,654
2225,4,15,23,9.4,1.5,85,1293,0,1,1,550
2231,4,16,5,6.9,1.1,91,509,0,1,1,67
2232,4,16,6,7.4,1,85,528,0,1,1,105
2233,4,16,7,7.2,0,90,458,0,1,1,166
2234,4,16,8,8.3,0,81,685,0,1,1,311
2235,4,16,9,10.1,0.8,74,794,0,1,1,441
2236,4,16,10,12.6,0.5,66,937,0,1,1,675
2237,4,16,11,15,1.1,43,1182,0,1,1,761
2238,4,16,12,16.2,1.3,37,1620,0,1,1,961
2239,4,16,13,16.3,2.6,37,1660,0,1,1,"1,127"
2240,4,16,14,16.9,4,31,1753,0,1,1,"1,137"
2241,4,16,15,16.3,4.7,34,2239,0,1,1,"1,139"
2242,4,16,16,15.4,2,33,2479,0,1,1,"1,002"
2243,4,16,17,11.8,5.4,53,2838,0,1,1,998
2244,4,16,18,12.9,1.4,51,2855,0,1,1,"1,150"
2245,4,16,19,11.3,1.2,55,2420,0,1,1,983
2246,4,16,20,9.9,1.9,65,2284,0,1,1,875
2247,4,16,21,9.3,1.7,68,2097,0,1,1,742
2248,4,16,22,8.6,0.5,73,1749,0,1,1,531
2249,4,16,23,7.9,0.7,76,1799,0,1,1,439
2255,4,17,5,5.3,0.7,90,730,0,1,1,89
2256,4,17,6,4.8,0,90,609,0,1,1,222
2257,4,17,7,5.7,0,89,744,0,1,1,660
2258,4,17,8,9.4,1.5,74,1251,0,1,1,999
2259,4,17,9,11.3,0.4,64,1574,0,1,1,573
2260,4,17,10,13.5,2,51,2103,0,1,1,499
2261,4,17,11,15.6,1.9,39,2109,0,1,1,668
2262,4,17,12,16.5,2.6,34,2433,0,1,1,746
2263,4,17,13,17.9,2.3,33,2569,0,1,1,740
2264,4,17,14,19.3,0.9,29,2907,0,1,1,757
2265,4,17,15,20,0.3,22,3104,0,1,1,988
2266,4,17,16,20.4,1,21,3034,0,1,1,"1,242"
2267,4,17,17,20,1.1,25,2978,0,1,1,"1,506"
2268,4,17,18,19,0.7,31,3240,0,1,1,"1,778"
2269,4,17,19,16.8,0.1,31,3446,0,1,1,"1,240"
2270,4,17,20,16.1,0.3,31,3262,0,1,1,"1,100"
2271,4,17,21,16,0.1,33,3502,0,1,1,"1,022"
2272,4,17,22,15,0.9,41,3474,0,1,1,813
2273,4,17,23,14.8,0,47,3117,0,1,1,543
2279,4,18,5,14.5,1.3,53,3283,0,1,1,98
2280,4,18,6,14.2,1,58,3449,0,1,1,219
2281,4,18,7,14.4,0.9,57,3313,0,1,1,411
2282,4,18,8,14.7,0.9,57,3292,0,1,1,855
2283,4,18,9,15.3,0.9,54,3389,0,1,1,173
2284,4,18,10,14,1.4,70,2808,0,1,1,163
2285,4,18,11,12.6,2.2,81,654,0,1,1,89
2286,4,18,12,12.7,0.9,90,212,0,1,1,79
2287,4,18,13,13.1,0,91,188,0,1,1,51
2288,4,18,14,13.4,1.6,93,153,0,1,1,56
2289,4,18,15,13.1,1.6,92,193,0,1,1,101
2290,4,18,16,13.3,0.4,92,336,0,1,1,383
2291,4,18,17,13.2,1.3,93,246,0,1,1,645
2292,4,18,18,13.8,0,92,816,0,1,1,"1,137"
2293,4,18,19,13.6,1,92,490,0,1,1,721
2294,4,18,20,13.5,0,94,299,0,1,1,746
2295,4,18,21,13.6,0,94,312,0,1,1,776
2296,4,18,22,13.6,0.1,94,303,0,1,1,625
2297,4,18,23,13.4,0,94,263,0,1,1,519
2303,4,19,5,13.7,1.4,91,593,0,1,1,110
2304,4,19,6,13.3,2.1,90,876,0,1,1,242
2305,4,19,7,13.3,1.2,85,1852,0,1,1,730
2306,4,19,8,15.1,0.3,80,1880,0,1,1,"1,120"
2307,4,19,9,17.3,1.7,70,1858,0,1,1,655
2308,4,19,10,18.9,0.9,62,2426,0,1,1,530
2309,4,19,11,22.3,4.5,45,2461,0,1,1,712
2310,4,19,12,24.1,2.7,39,4956,0,1,1,753
2311,4,19,13,26.2,3.4,36,4570,0,1,1,766
2312,4,19,14,26.6,2.3,31,4968,0,1,1,748
2313,4,19,15,27.6,1.7,32,5000,0,1,1,884
2314,4,19,16,27.5,0,30,5000,0,1,1,"1,226"
2315,4,19,17,27.9,0,32,5000,0,1,1,"1,480"
2316,4,19,18,25.2,2.2,55,1511,0,1,1,"1,808"
2317,4,19,19,23,2.2,64,2148,0,1,1,"1,361"
2318,4,19,20,22.1,1.8,68,2176,0,1,1,"1,184"
2319,4,19,21,21.7,2.2,69,2252,0,1,1,"1,100"
2320,4,19,22,20.6,1,73,1963,0,1,1,896
2321,4,19,23,19.7,1.3,72,2152,0,1,1,646
2327,4,20,5,17.7,0,80,2008,0,1,1,131
2328,4,20,6,17.4,0,82,1985,0,1,1,260
2329,4,20,7,17.7,0,83,1896,0,1,1,789
2330,4,20,8,18.7,0,76,3310,0,1,1,"1,023"
2331,4,20,9,19.3,0,75,3033,0,1,1,557
2332,4,20,10,20,1.4,72,2588,0,1,1,483
2333,4,20,11,21.1,3.2,67,2803,0,1,1,645
2334,4,20,12,22.1,1.4,64,2918,0,1,1,748
2335,4,20,13,23.5,2,56,2700,0,1,1,743
2336,4,20,14,25.3,1.1,52,3367,0,1,1,751
2337,4,20,15,24.9,2.4,49,3607,0,1,1,998
2338,4,20,16,25.3,1.8,50,4106,0,1,1,"1,280"
2339,4,20,17,24.4,1.8,50,4662,0,1,1,"1,501"
2340,4,20,18,24.5,1.2,47,4873,0,1,1,"1,801"
2341,4,20,19,22,2.7,61,3737,0,1,1,"1,244"
2342,4,20,20,19.3,3.1,70,3548,0,1,1,"1,149"
2343,4,20,21,17.8,1.8,75,3364,0,1,1,"1,075"
2344,4,20,22,16.7,0.6,81,2302,0,1,1,891
2345,4,20,23,15.9,0.7,84,1749,0,1,1,617
2351,4,21,5,14.5,1.7,90,471,0,1,1,107
2352,4,21,6,14.1,1.3,87,722,0,1,1,262
2353,4,21,7,14.3,0.8,84,929,0,1,1,708
2354,4,21,8,15.1,2.2,80,799,0,1,1,"1,009"
2355,4,21,9,16.6,0.3,73,764,0,1,1,571
2356,4,21,10,20,0.9,66,973,0,1,1,575
2357,4,21,11,20.1,1.1,60,1039,0,1,1,701
2358,4,21,12,20.9,0.3,57,1500,0,1,1,814
2359,4,21,13,21.5,1,58,1632,0,1,1,799
2360,4,21,14,21.9,2.6,48,1741,0,1,1,827
2361,4,21,15,23.1,2.8,45,1969,0,1,1,"1,081"
2362,4,21,16,22.4,2.2,45,2654,0,1,1,"1,403"
2363,4,21,17,22.7,2.3,42,2480,0,1,1,"1,599"
2364,4,21,18,21.6,1.7,47,2551,0,1,1,"1,799"
2365,4,21,19,19.8,4.7,44,3269,0,1,1,"1,354"
2366,4,21,20,18.2,2,43,2325,0,1,1,"1,249"
2367,4,21,21,16.5,2.7,44,1892,0,1,1,"1,136"
2368,4,21,22,15.4,2.2,47,1440,0,1,1,960
2369,4,21,23,14.2,3.2,47,1176,0,1,1,721
2375,4,22,5,11.5,0.6,46,1124,0,1,1,109
2376,4,22,6,11.1,2.1,42,1096,0,1,1,164
2377,4,22,7,12.1,2.5,41,1109,0,1,1,278
2378,4,22,8,13.8,2.6,36,1191,0,1,1,504
2379,4,22,9,15.8,3.5,32,1322,0,1,1,566
2380,4,22,10,17.2,4.2,25,1242,0,1,1,689
2381,4,22,11,18.8,4.4,24,1271,0,1,1,840
2382,4,22,12,19.9,4.8,19,1950,0,1,1,960
2383,4,22,13,20.7,4.1,21,2145,0,1,1,"1,067"
2384,4,22,14,20.9,5.7,21,2104,0,1,1,"1,072"
2385,4,22,15,20,4.6,20,2239,0,1,1,"1,088"
2386,4,22,16,21,3.1,22,2104,0,1,1,"1,209"
2387,4,22,17,20,2.6,21,2139,0,1,1,"1,235"
2388,4,22,18,19.4,3.3,21,2282,0,1,1,"1,253"
2389,4,22,19,18.4,4.6,23,2137,0,1,1,"1,145"
2390,4,22,20,17.9,4.2,24,2121,0,1,1,"1,050"
2391,4,22,21,17.1,3.7,26,1755,0,1,1,975
2392,4,22,22,16.1,5,30,1674,0,1,1,805
2393,4,22,23,15.1,5.1,33,1685,0,1,1,670
2399,4,23,5,11.7,0.9,50,1440,0,1,1,99
2400,4,23,6,11.5,0.4,51,1456,0,1,1,140
2401,4,23,7,12.5,2.1,53,1372,0,1,1,197
2402,4,23,8,13.7,2.1,48,1200,0,1,1,357
2403,4,23,9,14.2,3.5,39,1521,0,1,1,455
2404,4,23,10,16.1,2.1,37,1836,0,1,1,630
2405,4,23,11,17.6,1.1,35,1993,0,1,1,699
2406,4,23,12,18.4,1.3,32,2135,0,1,1,879
2407,4,23,13,20.4,2.7,26,2904,0,1,1,938
2408,4,23,14,20.2,2.4,23,3457,0,1,1,"1,048"
2409,4,23,15,20.4,2.2,26,3791,0,1,1,"1,182"
2410,4,23,16,20.2,1.7,23,3705,0,1,1,"1,355"
